ID,RA,DEC,REDMAG,MIDMAG,BLUEMAG
466,218.8017546000000,35.17597510000000,25.56910000000000,26.18710000000000,28.08200000000000
467,218.7824306000000,35.17564370000000,28.28090000000000,99.00000000000000,27.64030000000000
468,218.8019124000000,35.17594240000000,26.64400000000000,26.98960000000000,27.77270000000000
469,218.8115766000000,35.17591860000000,25.35790000000000,25.92070000000000,25.58180000000000
472,218.8020799000000,35.17584530000000,28.10110000000000,27.90460000000000,25.36890000000000
473,218.7808705000000,35.17613620000000,26.11340000000000,26.32530000000000,26.24800000000000
474,218.7784823000000,35.17589860000000,28.47850000000000,28.61240000000000,24.79580000000000
476,218.7960412000000,35.17600370000000,26.80650000000000,27.22670000000000,26.26420000000000
477,218.7902164000000,35.17632750000000,24.74790000000000,26.77160000000000,27.82830000000000
479,218.7950602000000,35.17633680000000,24.05940000000000,24.61090000000000,27.16480000000000
481,218.8056811000000,35.17621850000000,25.72590000000000,25.75080000000000,26.86060000000000
483,218.8078391000000,35.17615580000000,26.69610000000000,26.81240000000000,28.35060000000000
485,218.7824926000000,35.17611960000000,27.94970000000000,27.94650000000000,27.41000000000000
486,218.7952989000000,35.17633950000000,26.96570000000000,27.52100000000000,25.99460000000000
487,218.7856972000000,35.17607210000000,28.45740000000000,28.91290000000000,26.74200000000000
488,218.7970995000000,35.17623080000000,27.09580000000000,26.79580000000000,27.75320000000000
489,218.7847210000000,35.17632710000000,25.97970000000000,26.34400000000000,26.15570000000000
491,218.7921311000000,35.17690750000000,23.45560000000000,24.43900000000000,27.44470000000000
492,218.8024123000000,35.17633950000000,27.09650000000000,26.72770000000000,27.02360000000000
493,218.8054297000000,35.17625560000000,28.41950000000000,27.95630000000000,26.08100000000000
494,218.8121484000000,35.17649130000000,26.11710000000000,26.37040000000000,28.71210000000000
495,218.8017677000000,35.17639270000000,27.48070000000000,27.79020000000000,24.23570000000000
498,218.7927939000000,35.17681000000000,26.59410000000000,26.41030000000000,27.44700000000000
500,218.8077744000000,35.17671400000000,26.40480000000000,26.39710000000000,26.29410000000000
501,218.8032387000000,35.17731650000000,23.51420000000000,23.58610000000000,25.18940000000000
502,218.7977211000000,35.17690220000000,24.19190000000000,24.48450000000000,25.47170000000000
503,218.8082245000000,35.17647770000000,27.43160000000000,30.19570000000000,25.50580000000000
505,218.7976336000000,35.17650710000000,28.85690000000000,29.42790000000000,27.49720000000000
507,218.7884724000000,35.17659760000000,28.10720000000000,27.86750000000000,27.42110000000000
510,218.7962995000000,35.17665180000000,28.04840000000000,28.68910000000000,29.57620000000000
512,218.7761536000000,35.17716410000000,24.39970000000000,26.41910000000000,24.71490000000000
515,218.8019577000000,35.17708900000000,26.78940000000000,27.24450000000000,25.68420000000000
516,218.7810547000000,35.17734570000000,24.52070000000000,25.28200000000000,27.31650000000000
519,218.7938200000000,35.17689010000000,27.48930000000000,27.04900000000000,27.45180000000000
521,218.7809760000000,35.17700030000000,26.62780000000000,26.78310000000000,26.91950000000000
522,218.7893218000000,35.17692980000000,28.22940000000000,28.29200000000000,27.61740000000000
523,218.7842310000000,35.17789570000000,23.69440000000000,24.04520000000000,27.61390000000000
524,218.7957926000000,35.17714120000000,26.30850000000000,25.84690000000000,26.05090000000000
525,218.8118481000000,35.17690850000000,28.90790000000000,28.30900000000000,26.00040000000000
